PE x,PE y,Stride,Size (elems),Size (kB),Processed Size (elems),Processed Size (kB),Stop Cycle,Start Cycle,Num Cycles,GB/s,Elems/Cycle
300,310,1,1280,2.56,1280,2.56,80659141752219,80659146514653,4762434,0.0004569092191093882,0.0002687701288878754
300,320,1,1280,2.56,1280,2.56,406478257057,406483018946,4761889,0.00045696151254260653,0.00026880088973094504
300,330,1,1280,2.56,1280,2.56,281099795570620,281099800332785,4762165,0.0004569350285006925,0.00026878531088276025
300,340,1,1280,2.56,1280,2.56,75474612574739,75474617337517,4762778,0.00045687621803913606,0.0002687507164936094
300,350,1,1280,2.56,1280,2.56,1816303653663,1816308416036,4762373,0.00045691507154101537,0.0002687735714947149
300,360,1,1280,2.56,1280,2.56,1524415229531,1524419991666,4762135,0.0004569379070521941,0.0002687870041483494
300,370,1,1280,2.56,1280,2.56,280778730533144,280778735295213,4762069,0.00045694423999316264,0.00026879072940774274
300,380,1,1280,2.56,1280,2.56,69880798870570,69880803632442,4761872,0.0004569631439064301,0.00026880184935672356
300,390,1,1280,2.56,1280,2.56,281036345871657,281036350633761,4762104,0.00045694088159351415,0.0002687887538785377
300,400,1,1280,2.56,1280,2.56,51302922290430,51302927053253,4762823,0.0004568719013912548,0.00026874817728897335
300,410,1,1280,2.56,1280,2.56,166738379049337,166738383811682,4762345,0.0004569177579532773,0.00026877515173722187
300,420,1,1280,2.56,1280,2.56,221697260880775,221697265643193,4762418,0.0004569107541589168,0.00026877103185818634
300,430,1,1280,2.56,1280,2.56,200277914985378,200277919747912,4762534,0.0004568996252835151,0.0002687644854608912
300,440,1,1280,2.56,1280,2.56,1781945521412,1781950283489,4762077,0.000456943472354605,0.00026879027785565
300,450,1,1280,2.56,1280,2.56,279992885247309,279992890009641,4762332,0.00045691900522685115,0.00026877588542755947
310,300,1,1280,2.56,1280,2.56,78745749058347,78745753820677,4762330,0.0004569191971156976,0.0002687759983033515
310,310,1,1280,2.56,1280,2.56,221040055355096,221040060117530,4762434,0.0004569092191093882,0.0002687701288878754
310,320,1,1280,2.56,1280,2.56,74354011531394,74354016293286,4761892,0.00045696122465608207,0.0002688007203859306
310,330,1,1280,2.56,1280,2.56,52325056384892,52325061147054,4762162,0.0004569353163542105,0.00026878548020835914
310,340,1,1280,2.56,1280,2.56,70359472624767,70359477387572,4762805,0.00045687362804061897,0.00026874919296506996
310,350,1,1280,2.56,1280,2.56,67683709619530,67683714381940,4762410,0.000456911521687549,0.000268771483345617
310,360,1,1280,2.56,1280,2.56,75492329617492,75492334379643,4762151,0.0004569363718202132,0.0002687861010707136
310,370,1,1280,2.56,1280,2.56,40818468712465,40818473474549,4762084,0.0004569428006729827,0.00026878988274881336
310,380,1,1280,2.56,1280,2.56,211814524375865,211814529137726,4761861,0.00045696419950099344,0.000268802470294702
310,390,1,1280,2.56,1280,2.56,220601323022641,220601327784736,4762095,0.00045694174517728017,0.0002687892618689883
310,400,1,1280,2.56,1280,2.56,39201994771470,39201999534292,4762822,0.00045687199731587704,0.0002687482337152218
310,410,1,1280,2.56,1280,2.56,72180758103474,72180762865847,4762373,0.00045691507154101537,0.0002687735714947149
310,420,1,1280,2.56,1280,2.56,66537253469022,66537258231405,4762383,0.0004569141121157202,0.00026877300712689427
310,430,1,1280,2.56,1280,2.56,78145528883168,78145533645698,4762530,0.0004569000090288145,0.0002687647111934203
310,440,1,1280,2.56,1280,2.56,66654837709158,66654842471237,4762079,0.0004569432804453685,0.00026879016496786384
310,450,1,1280,2.56,1280,2.56,267906864444165,267906869206517,4762352,0.0004569170863472503,0.0002687747566748531
320,300,1,1280,2.56,1280,2.56,69676860080931,69676864843059,4762128,0.0004569385787194297,0.0002687873992467233
320,310,1,1280,2.56,1280,2.56,80883599540727,80883604302974,4762247,0.00045692716064496444,0.000268780682732332
320,320,1,1280,2.56,1280,2.56,80954269238178,80954274000199,4762021,0.0004569488458786721,0.00026879343875216006
320,330,1,1280,2.56,1280,2.56,72112021048692,72112025810590,4761898,0.0004569606488841214,0.000268800381696542
320,340,1,1280,2.56,1280,2.56,281036577854780,281036582617569,4762789,0.00045687516285101016,0.0002687500957947119
320,350,1,1280,2.56,1280,2.56,54518622980313,54518627742916,4762603,0.0004568930057785627,0.0002687605916344486
320,360,1,1280,2.56,1280,2.56,1574847282005,1574852043906,4761901,0.0004569603609986853,0.0002688002123521678
320,370,1,1280,2.56,1280,2.56,281040735595778,281040740357608,4761830,0.0004569671743846379,0.00026880422022625757
320,380,1,1280,2.56,1280,2.56,78773667394630,78773672156299,4761669,0.0004569826252097741,0.00026881330894692595
320,390,1,1280,2.56,1280,2.56,68791956834092,68791961595930,4761838,0.00045696640666902154,0.00026880376862883616
320,400,1,1280,2.56,1280,2.56,200828063727334,200828068490054,4762720,0.00045688178183894923,0.0002687539893170289
320,410,1,1280,2.56,1280,2.56,67744057101576,67744061864160,4762584,0.0004568948285216597,0.0002687616638362704
320,420,1,1280,2.56,1280,2.56,69916371611024,69916376373544,4762520,0.0004569009683948834,0.000268765275526402
320,430,1,1280,2.56,1280,2.56,75305473255102,75305478017543,4762441,0.00045690854752846285,0.00026876973384027227
320,440,1,1280,2.56,1280,2.56,240418582471180,240418587233430,4762250,0.0004569268728017219,0.00026878051341277755
320,450,1,1280,2.56,1280,2.56,69986030256521,69986035018678,4762157,0.0004569357961108801,0.0002687857624181647
330,300,1,1280,2.56,1280,2.56,79761208403729,79761213165848,4762119,0.0004569394422944912,0.00026878790723205363
330,310,1,1280,2.56,1280,2.56,281066354108372,281066358870588,4762216,0.0004569301350463734,0.00026878243238021964
330,320,1,1280,2.56,1280,2.56,74289251744714,74289256506726,4762012,0.0004569497094925423,0.00026879394676031893
330,330,1,1280,2.56,1280,2.56,65588117512351,65588122274243,4761892,0.00045696122465608207,0.0002688007203859306
330,340,1,1280,2.56,1280,2.56,70746390419430,70746395182184,4762754,0.0004568785202846924,0.0002687520707557014
330,350,1,1280,2.56,1280,2.56,220602094769783,220602099532401,4762618,0.0004568915667811276,0.0002687597451653691
330,360,1,1280,2.56,1280,2.56,278824654046311,278824658808222,4761911,0.0004569594013831842,0.0002687996478724613
330,370,1,1280,2.56,1280,2.56,1798860993826,1798865755661,4761835,0.0004569666945620754,0.00026880393797769136
330,380,1,1280,2.56,1280,2.56,178832933780523,178832938542203,4761680,0.00045698156953008186,0.0002688126879588717
330,390,1,1280,2.56,1280,2.56,58978113193992,58978117955832,4761840,0.0004569662147405205,0.00026880365572971794
330,400,1,1280,2.56,1280,2.56,37967132658668,37967137421392,4762724,0.00045688139812426675,0.00026875376360250983
330,410,1,1280,2.56,1280,2.56,276694384280261,276694389042834,4762573,0.0004568958838006263,0.0002687622845886037
330,420,1,1280,2.56,1280,2.56,73171716900975,73171721663509,4762534,0.0004568996252835151,0.0002687644854608912
330,430,1,1280,2.56,1280,2.56,67207346037163,67207350799609,4762446,0.0004569080678290106,0.0002687694516641239
330,440,1,1280,2.56,1280,2.56,66674239439332,66674244201584,4762252,0.0004569266809064283,0.00026878040053319313
330,450,1,1280,2.56,1280,2.56,78665873605383,78665878367521,4762138,0.00045693761919541183,0.0002687868348208305
340,300,1,1280,2.56,1280,2.56,69934624613420,69934629375531,4762111,0.00045694020991950845,0.0002687883587761814
340,310,1,1280,2.56,1280,2.56,216204023128277,216204027890504,4762227,0.0004569290796091829,0.0002687818115348134
340,320,1,1280,2.56,1280,2.56,69951401816538,69951406578556,4762018,0.00045694913374959945,0.0002687936080879997
340,330,1,1280,2.56,1280,2.56,40275745021374,40275749783291,4761917,0.00045695882561581816,0.0002687993091857754
340,340,1,1280,2.56,1280,2.56,215108788899974,215108793662730,4762756,0.00045687832843000994,0.0002687519579000058
340,350,1,1280,2.56,1280,2.56,75474629579041,75474634341658,4762617,0.00045689166271400787,0.0002687598015964752
340,360,1,1280,2.56,1280,2.56,69985107081831,69985111843743,4761912,0.0004569593054218558,0.00026879959142462104
340,370,1,1280,2.56,1280,2.56,74083546329413,74083551091245,4761832,0.0004569669824554919,0.00026880410732675993
340,380,1,1280,2.56,1280,2.56,185971156407608,185971161169277,4761669,0.0004569826252097741,0.00026881330894692595
340,390,1,1280,2.56,1280,2.56,72133245291243,72133250053083,4761840,0.0004569662147405205,0.00026880365572971794
340,400,1,1280,2.56,1280,2.56,54498377109272,54498381871990,4762718,0.0004568819736965321,0.00026875410217443065
340,410,1,1280,2.56,1280,2.56,75475081990352,75475086752940,4762588,0.00045689444478506225,0.00026876143810886013
340,420,1,1280,2.56,1280,2.56,79613883385493,79613888148000,4762507,0.000456902215576796,0.0002687660091628212
340,430,1,1280,2.56,1280,2.56,43585016995474,43585021757911,4762437,0.00045690893128874996,0.00026876995958161754
340,440,1,1280,2.56,1280,2.56,8422102818300,8422107580534,4762234,0.00045692840796987294,0.00026878141645286644
340,450,1,1280,2.56,1280,2.56,77549619165015,77549623927155,4762140,0.00045693742729109187,0.00026878672193593635
350,300,1,1280,2.56,1280,2.56,80154473364331,80154478126473,4762142,0.00045693723538693307,0.0002687866090511371
350,310,1,1280,2.56,1280,2.56,79604735378259,79604740140498,4762239,0.00045692792822871767,0.00026878113425218684
350,320,1,1280,2.56,1280,2.56,80878049340145,80878054102177,4762032,0.00045694779035504175,0.00026879281785590687
350,330,1,1280,2.56,1280,2.56,214579946266819,214579951028736,4761917,0.00045695882561581816,0.0002687993091857754
350,340,1,1280,2.56,1280,2.56,78219633679356,78219638442093,4762737,0.000456880151056,0.00026875303003294113
350,350,1,1280,2.56,1280,2.56,40290672531321,40290677293935,4762614,0.00045689195051289063,0.00026875997088993565
350,360,1,1280,2.56,1280,2.56,69951469158937,69951473920874,4761937,0.0004569569064017437,0.0002687981802363198
350,370,1,1280,2.56,1280,2.56,79884323863558,79884328625385,4761827,0.000456967462278659,0.00026880438957568176
350,380,1,1280,2.56,1280,2.56,76402762086208,76402766847867,4761659,0.0004569835849228179,0.0002688138734840105
350,390,1,1280,2.56,1280,2.56,41393978312764,41393983074603,4761839,0.0004569663107047509,0.0002688037121792652
350,400,1,1280,2.56,1280,2.56,78780797648572,78780802411290,4762718,0.0004568819736965321,0.00026875410217443065
350,410,1,1280,2.56,1280,2.56,79873193906555,79873198669120,4762565,0.0004568966512793001,0.0002687627360466471
350,420,1,1280,2.56,1280,2.56,221568386696163,221568391458672,4762509,0.0004569020237022124,0.0002687658962954191
350,430,1,1280,2.56,1280,2.56,74388489150488,74388493912952,4762464,0.0004569063409193225,0.00026876843583489553
350,440,1,1280,2.56,1280,2.56,71914570802610,71914575564849,4762239,0.00045692792822871767,0.00026878113425218684
350,450,1,1280,2.56,1280,2.56,65493343731722,65493348493874,4762152,0.00045693627586855697,0.00026878604462856286
360,300,1,1280,2.56,1280,2.56,173344502611599,173344507373738,4762139,0.0004569375232432317,0.00026878677837837155
360,310,1,1280,2.56,1280,2.56,80946818168797,80946822931024,4762227,0.0004569290796091829,0.0002687818115348134
360,320,1,1280,2.56,1280,2.56,78730583387615,78730588149632,4762017,0.0004569492297066559,0.00026879366453332694
360,330,1,1280,2.56,1280,2.56,214000643841700,214000648603608,4761908,0.0004569596892674113,0.0002687998172161243
360,340,1,1280,2.56,1280,2.56,221716034049793,221716038812558,4762765,0.0004568774650859322,0.0002687514500505484
360,350,1,1280,2.56,1280,2.56,68326184474611,68326189237222,4762611,0.000456892238312136,0.00026876014018360934
360,360,1,1280,2.56,1280,2.56,215657949660269,215657954422192,4761923,0.00045695824984990307,0.000268798970499943
360,370,1,1280,2.56,1280,2.56,65552684970460,65552689732270,4761810,0.00045696909368496435,0.0002688053492264496
360,380,1,1280,2.56,1280,2.56,78230316546465,78230321308123,4761658,0.00045698368089434394,0.0002688139299378494
360,390,1,1280,2.56,1280,2.56,144697103846671,144697108608520,4761849,0.00045696535106426104,0.00026880314768485937
360,400,1,1280,2.56,1280,2.56,54571124295408,54571129058149,4762741,0.00045687976734405677,0.00026875280432003335
360,410,1,1280,2.56,1280,2.56,35359517051606,35359521814167,4762561,0.0004568970350196039,0.0002687629617762376
360,420,1,1280,2.56,1280,2.56,75485272573143,75485277335658,4762515,0.0004569014480794286,0.00026876555769378153
360,430,1,1280,2.56,1280,2.56,74878148672268,74878153434718,4762450,0.00045690768407017404,0.0002687692259236317
360,440,1,1280,2.56,1280,2.56,181592986590710,181592991352941,4762231,0.00045692869581504973,0.0002687815857735587
360,450,1,1280,2.56,1280,2.56,65553787713602,65553792475757,4762155,0.0004569359880138299,0.0002687858753022529
370,300,1,1280,2.56,1280,2.56,271196670556653,271196675318770,4762117,0.00045693963420050376,0.00026878802011794334
370,310,1,1280,2.56,1280,2.56,51294130601460,51294135363709,4762249,0.0004569269687494291,0.00026878056985260535
370,320,1,1280,2.56,1280,2.56,20723779031503,20723783793512,4762009,0.0004569499973645577,0.00026879411609679867
370,330,1,1280,2.56,1280,2.56,77682540060265,77682544822186,4761921,0.0004569584417717136,0.0002687990833951256
370,340,1,1280,2.56,1280,2.56,64488520603152,64488525365896,4762744,0.00045687947956052225,0.00026875263503560134
370,350,1,1280,2.56,1280,2.56,77347737195281,77347741957879,4762598,0.00045689348544638875,0.00026876087379199335
370,360,1,1280,2.56,1280,2.56,71069981180519,71069985942445,4761926,0.00045695796196748963,0.00026879880115734684
370,370,1,1280,2.56,1280,2.56,67205122906915,67205127668733,4761818,0.00045696832596289907,0.00026880489762523476
370,380,1,1280,2.56,1280,2.56,74371242356518,74371247118172,4761654,0.0004569840647808514,0.00026881415575344197
370,390,1,1280,2.56,1280,2.56,69864681012958,69864685774819,4761861,0.00045696419950099344,0.000268802470294702
370,400,1,1280,2.56,1280,2.56,80924355563351,80924360326065,4762714,0.00045688235741218143,0.00026875432788951844
370,410,1,1280,2.56,1280,2.56,75988328932840,75988333695420,4762580,0.0004568952122589017,0.0002687618895640598
370,420,1,1280,2.56,1280,2.56,217593410487030,217593415249572,4762542,0.0004568988577948499,0.0002687640339969705
370,430,1,1280,2.56,1280,2.56,1420904261067,1420909023535,4762468,0.0004569059571633867,0.00026876821009610985
370,440,1,1280,2.56,1280,2.56,66094336606987,66094341369254,4762267,0.00045692524169686414,0.0002687795539393318
370,450,1,1280,2.56,1280,2.56,5110448257322,5110453019449,4762127,0.00045693867467205303,0.000268787455689443
380,300,1,1280,2.56,1280,2.56,263508682190972,263508686953324,4762352,0.0004569170863472503,0.0002687747566748531
380,310,1,1280,2.56,1280,2.56,80669491836393,80669496598608,4762215,0.00045693023099545066,0.00026878248882085333
380,320,1,1280,2.56,1280,2.56,78756297302944,78756302064941,4761997,0.0004569511488562467,0.000268794793444851
380,330,1,1280,2.56,1280,2.56,71857226110662,71857230872775,4762113,0.00045694001801301233,0.00026878824589000725
380,340,1,1280,2.56,1280,2.56,77863032803100,77863037565866,4762766,0.0004568773691590139,0.00026875139362294936
380,350,1,1280,2.56,1280,2.56,53457769027760,53457773790355,4762595,0.00045689377324756775,0.0002687610430868046
380,360,1,1280,2.56,1280,2.56,52355318629743,52355323391652,4761909,0.00045695959330596203,0.0002687997607682129
380,370,1,1280,2.56,1280,2.56,78729475356625,78729480118455,4761830,0.0004569671743846379,0.00026880422022625757
380,380,1,1280,2.56,1280,2.56,280761682574734,280761687336388,4761654,0.0004569840647808514,0.00026881415575344197
380,390,1,1280,2.56,1280,2.56,69864444482746,69864449244600,4761854,0.0004569648712455275,0.0002688028654385456
